,id,season,stage,date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,outcome
1314,3043,2011/2012,25,2012-02-11 00:00:00,14,11,2,1,1.91,3.5,4.0,2.0,3.2,3.4,2.0,3.2,3.6,2.2,3.67,3.64,2.0,3.4,3.8,1.95,3.5,4.0,1
1315,3044,2011/2012,25,2012-02-11 00:00:00,1,12,2,1,1.85,3.6,4.33,1.8,3.4,4.0,1.83,3.3,4.2,2.2,3.67,3.64,1.91,3.5,4.0,1.9,3.6,4.33,1
1316,3045,2011/2012,25,2012-02-11 00:00:00,3,2,1,2,3.5,3.4,2.1,3.0,3.2,2.2,3.5,3.3,2.0,2.2,3.67,3.64,3.6,3.4,2.05,3.75,3.4,2.1,-1
1317,3046,2011/2012,25,2012-02-11 00:00:00,27,26,2,3,1.83,3.5,4.5,1.9,3.3,3.7,1.91,3.3,3.75,2.2,3.67,3.64,1.83,3.6,4.2,1.85,3.6,4.6,-1
1318,3047,2011/2012,25,2012-02-11 00:00:00,15,13,5,0,1.44,4.33,7.5,1.5,3.8,5.7,1.5,3.6,7.0,2.2,3.67,3.64,1.5,4.2,6.5,1.5,4.33,7.5,1
1319,3048,2011/2012,25,2012-02-12 00:00:00,21,16,1,5,2.5,3.25,2.88,2.3,3.2,2.8,2.25,3.2,3.0,2.2,3.67,3.64,2.5,3.3,2.8,2.3,3.3,3.1,-1
1320,3049,2011/2012,26,2012-02-26 00:00:00,2,15,5,2,2.5,3.4,2.75,2.4,3.2,2.7,2.5,3.25,2.75,2.2,3.67,3.64,2.4,3.5,2.8,2.5,3.5,2.9,1
1321,3050,2011/2012,26,2012-02-25 00:00:00,10,8,3,0,1.29,5.5,11.0,1.28,5.0,9.0,1.3,5.0,10.0,2.2,3.67,3.64,1.3,5.0,10.0,1.3,6.0,11.0,1
1322,3051,2011/2012,26,2012-03-13 00:00:00,12,6,3,0,1.73,3.4,5.5,1.8,3.4,4.0,1.8,3.5,4.5,2.2,3.67,3.64,1.8,3.25,5.0,1.75,3.5,5.5,1
1323,3052,2011/2012,26,2012-02-25 00:00:00,18,19,3,0,1.17,7.0,17.0,1.17,5.8,13.0,1.17,6.5,15.0,2.2,3.67,3.64,1.17,7.5,15.0,1.17,8.0,19.0,1
1324,3053,2011/2012,26,2012-02-25 00:00:00,13,21,2,2,1.57,4.0,6.0,1.6,3.6,5.0,1.57,3.75,6.0,2.2,3.67,3.64,1.6,3.75,6.0,1.6,4.0,6.5,0
1325,3054,2011/2012,26,2012-02-26 00:00:00,26,1,1,2,6.5,4.0,1.53,5.7,3.8,1.5,6.5,3.8,1.53,2.2,3.67,3.64,6.0,4.2,1.53,6.5,4.4,1.55,-1
1326,3055,2011/2012,26,2012-02-25 00:00:00,25,14,0,1,2.63,3.25,2.75,2.55,3.2,2.55,2.5,3.3,2.75,2.2,3.67,3.64,2.7,3.2,2.62,2.7,3.3,2.8,-1
1327,3056,2011/2012,26,2012-02-26 00:00:00,11,27,2,0,2.1,3.4,3.5,1.9,3.3,3.7,2.05,3.3,3.6,2.2,3.67,3.64,2.1,3.25,3.6,2.25,3.3,3.6,1
1328,3057,2011/2012,26,2012-02-25 00:00:00,16,3,4,0,2.4,3.25,3.0,2.4,3.2,2.7,2.4,3.3,2.75,2.2,3.67,3.64,2.4,3.25,2.9,2.5,3.3,3.1,1
1329,3058,2011/2012,26,2012-02-25 00:00:00,20,5,0,0,2.75,3.25,2.63,2.55,3.2,2.55,2.75,3.3,2.5,2.2,3.67,3.64,2.8,3.0,2.7,2.8,3.3,2.63,0
1330,3059,2011/2012,27,2012-03-03 00:00:00,19,5,1,1,2.38,3.4,3.0,2.2,3.2,3.0,2.38,3.3,2.88,2.2,3.67,3.64,2.4,3.2,3.0,2.4,3.4,3.1,0
1331,3060,2011/2012,27,2012-03-04 00:00:00,14,21,5,0,1.57,3.75,6.5,1.6,3.6,5.0,1.57,3.6,6.5,2.2,3.67,3.64,1.67,3.4,6.0,1.62,4.0,6.25,1
1332,3061,2011/2012,27,2012-03-03 00:00:00,12,2,1,2,2.0,3.5,3.75,2.05,3.3,3.2,2.05,3.3,3.6,2.2,3.67,3.64,2.1,3.1,3.8,2.05,3.6,3.8,-1
1333,3062,2011/2012,27,2012-03-03 00:00:00,18,8,2,0,1.13,8.5,21.0,1.15,6.2,14.0,1.14,7.0,21.0,2.2,3.67,3.64,1.14,7.0,21.0,1.13,10.0,23.0,1
1334,3063,2011/2012,27,2012-03-04 00:00:00,13,3,1,1,2.1,3.4,3.5,2.0,3.3,3.3,2.1,3.25,3.5,2.2,3.67,3.64,2.2,3.1,3.5,2.1,3.4,3.75,0
1335,3064,2011/2012,27,2012-03-03 00:00:00,25,6,1,1,3.1,3.25,2.38,2.7,3.2,2.4,3.0,3.2,2.38,2.2,3.67,3.64,3.0,3.2,2.4,3.2,3.3,2.38,0
1336,3065,2011/2012,27,2012-03-03 00:00:00,11,26,1,0,1.83,3.5,4.5,1.9,3.3,3.7,1.91,3.4,4.0,2.2,3.67,3.64,1.91,3.2,4.33,1.87,3.6,4.5,1
1337,3066,2011/2012,27,2012-03-04 00:00:00,15,1,1,3,2.88,3.4,2.4,2.8,3.2,2.3,2.8,3.25,2.5,2.2,3.67,3.64,3.0,3.2,2.4,2.9,3.4,2.4,-1
1338,3067,2011/2012,27,2012-03-03 00:00:00,16,10,1,0,4.2,3.4,1.91,4.4,3.5,1.7,4.0,3.4,1.91,2.2,3.67,3.64,4.0,3.2,2.0,4.1,3.5,2.0,1
1339,3068,2011/2012,27,2012-03-03 00:00:00,20,27,0,2,2.5,3.25,2.88,2.4,3.2,2.7,2.3,3.3,3.0,2.2,3.67,3.64,2.5,3.1,2.9,2.5,3.3,3.0,-1
1340,3069,2011/2012,28,2012-03-12 00:00:00,2,13,2,1,1.44,4.33,7.5,1.45,3.9,6.5,1.5,3.8,7.0,2.2,3.67,3.64,1.44,4.33,7.0,1.45,4.5,8.0,1
1341,3070,2011/2012,28,2012-03-10 00:00:00,5,14,1,0,2.5,3.25,2.88,2.4,3.2,2.7,2.3,3.3,3.0,2.2,3.67,3.64,2.5,3.1,2.9,2.5,3.3,3.0,1
1342,3071,2011/2012,28,2012-03-10 00:00:00,8,25,2,1,2.5,3.25,2.88,2.1,3.2,3.2,2.3,3.25,3.1,2.2,3.67,3.64,2.38,3.2,3.0,2.5,3.4,3.0,1
1343,3072,2011/2012,28,2012-03-10 00:00:00,10,11,1,0,1.4,4.5,8.5,1.35,4.5,7.3,1.4,4.33,8.0,2.2,3.67,3.64,1.36,4.5,9.0,1.4,4.75,9.5,1
1344,3073,2011/2012,28,2012-03-10 00:00:00,6,15,1,0,2.88,3.25,2.5,2.6,3.2,2.5,2.75,3.3,2.5,2.2,3.67,3.64,2.75,3.2,2.6,2.9,3.3,2.5,1
1345,3074,2011/2012,28,2012-03-11 00:00:00,1,16,2,0,1.29,5.5,11.0,1.2,5.5,12.0,1.25,5.5,12.0,2.2,3.67,3.64,1.29,5.5,10.0,1.3,6.0,11.0,1
1346,3075,2011/2012,28,2012-03-11 00:00:00,26,20,1,1,1.83,3.6,4.33,1.85,3.4,3.8,1.83,3.5,4.33,2.2,3.67,3.64,1.83,3.5,4.33,1.85,3.7,4.5,0
1347,3076,2011/2012,28,2012-03-10 00:00:00,3,12,1,0,3.8,3.4,2.0,3.3,3.3,2.0,3.75,3.3,2.0,2.2,3.67,3.64,4.0,3.2,2.0,4.1,3.4,2.0,1
1348,3077,2011/2012,28,2012-03-11 00:00:00,27,18,1,0,6.0,3.75,1.62,5.5,3.9,1.5,6.0,3.6,1.6,2.2,3.67,3.64,6.0,3.75,1.57,6.5,3.9,1.62,1
1349,3078,2011/2012,28,2012-03-10 00:00:00,21,19,0,2,2.38,3.3,3.0,2.2,3.2,3.0,2.38,3.3,2.9,2.2,3.67,3.64,2.3,3.3,3.1,2.38,3.5,3.13,-1
1350,3079,2011/2012,29,2012-04-24 00:00:00,5,8,1,2,1.91,3.5,4.0,2.0,3.3,3.3,2.0,3.4,3.75,2.2,3.67,3.64,1.91,3.4,4.0,1.95,3.6,4.0,-1
1351,3080,2011/2012,29,2012-03-20 00:00:00,19,3,2,0,2.4,3.4,2.88,2.4,3.2,2.7,2.5,3.3,2.75,2.2,3.67,3.64,2.4,3.3,2.9,2.38,3.4,3.12,1
1352,3081,2011/2012,29,2012-03-21 00:00:00,6,2,0,1,3.0,3.4,2.3,3.0,3.2,2.2,3.0,3.25,2.38,2.2,3.67,3.64,3.0,3.2,2.4,3.12,3.4,2.38,-1
1353,3082,2011/2012,29,2012-03-17 00:00:00,14,27,0,3,1.83,3.5,4.5,1.75,3.4,4.3,1.83,3.3,4.5,2.2,3.67,3.64,1.91,3.2,4.5,1.9,3.5,4.6,-1
1354,3083,2011/2012,29,2012-03-21 00:00:00,18,10,2,1,1.91,3.6,4.0,1.8,3.4,4.0,1.83,3.5,4.33,2.2,3.67,3.64,1.91,3.4,4.0,1.95,3.6,4.3,1
1355,3084,2011/2012,29,2012-03-18 00:00:00,13,26,1,0,1.8,3.6,4.5,1.7,3.5,4.4,1.8,3.5,4.5,2.2,3.67,3.64,1.85,3.3,4.5,1.83,3.75,4.6,1
1356,3085,2011/2012,29,2012-03-21 00:00:00,25,12,3,2,5.0,3.6,1.73,4.0,3.4,1.8,4.5,3.5,1.8,2.2,3.67,3.64,4.5,3.5,1.8,4.8,3.7,1.83,1
1357,3086,2011/2012,29,2012-03-21 00:00:00,15,11,1,1,1.4,4.5,8.5,1.45,3.9,6.5,1.44,4.0,8.0,2.2,3.67,3.64,1.44,4.0,8.0,1.45,4.5,9.0,0
1358,3087,2011/2012,29,2012-03-17 00:00:00,20,16,1,1,2.75,3.3,2.6,2.55,3.2,2.55,2.75,3.3,2.5,2.2,3.67,3.64,2.7,3.1,2.7,2.88,3.4,2.6,0
1359,3088,2011/2012,29,2012-03-18 00:00:00,21,1,0,5,9.0,5.0,1.33,7.3,4.5,1.35,9.0,5.0,1.33,2.2,3.67,3.64,9.0,4.5,1.36,10.5,5.25,1.33,-1
1360,3089,2011/2012,3,2011-08-27 00:00:00,5,21,0,0,2.1,3.25,3.75,2.0,3.3,3.3,1.91,3.4,4.0,2.2,3.67,3.64,2.1,3.2,3.6,2.1,3.3,4.0,0
1361,3090,2011/2012,3,2011-08-27 00:00:00,19,6,0,1,3.3,3.25,2.25,2.7,3.2,2.4,3.0,3.25,2.38,2.2,3.67,3.64,3.0,3.2,2.4,3.4,3.3,2.3,-1
1362,3091,2011/2012,3,2011-08-27 00:00:00,10,26,3,1,1.2,6.5,15.0,1.2,5.5,12.0,1.2,6.0,15.0,2.2,3.67,3.64,1.22,6.0,13.0,1.22,6.5,17.0,1
1363,3092,2011/2012,3,2011-08-27 00:00:00,12,8,3,1,1.4,4.5,8.5,1.35,4.5,7.3,1.4,4.5,8.0,2.2,3.67,3.64,1.44,4.0,8.0,1.44,4.6,9.0,1
1364,3093,2011/2012,3,2011-08-28 00:00:00,1,2,8,2,1.5,4.33,6.5,1.55,3.7,5.4,1.5,4.0,7.0,2.2,3.67,3.64,1.53,3.75,7.0,1.5,4.4,7.5,1
1365,3094,2011/2012,3,2011-08-28 00:00:00,13,14,2,1,2.1,3.25,3.75,2.1,3.3,3.1,2.1,3.25,3.6,2.2,3.67,3.64,2.15,3.2,3.5,2.15,3.3,3.75,1
1366,3095,2011/2012,3,2011-08-27 00:00:00,27,3,0,0,2.38,3.3,3.0,2.3,3.2,2.8,2.38,3.25,3.0,2.2,3.67,3.64,2.5,3.1,2.9,2.4,3.3,3.1,0
1367,3096,2011/2012,3,2011-08-28 00:00:00,15,18,1,5,2.88,3.3,2.5,2.5,3.3,2.5,2.88,3.3,2.4,2.2,3.67,3.64,2.9,3.1,2.5,3.0,3.4,2.5,-1
1368,3097,2011/2012,3,2011-08-28 00:00:00,16,11,0,1,2.1,3.25,3.75,2.2,3.2,3.0,2.1,3.25,3.6,2.2,3.67,3.64,2.15,3.1,3.6,2.1,3.3,3.8,-1
1369,3098,2011/2012,3,2011-08-27 00:00:00,20,25,2,0,2.25,3.3,3.25,2.25,3.2,2.9,2.25,3.25,3.2,2.2,3.67,3.64,2.4,3.2,3.0,2.38,3.3,3.3,1
1370,3099,2011/2012,30,2012-03-24 00:00:00,2,5,3,0,1.33,5.0,10.0,1.3,4.8,8.5,1.36,4.5,9.0,2.2,3.67,3.64,1.36,4.33,10.0,1.33,5.2,10.5,1
1371,3100,2011/2012,30,2012-03-24 00:00:00,8,19,2,1,2.4,3.4,2.9,2.3,3.2,2.8,2.38,3.25,3.0,2.2,3.67,3.64,2.5,3.2,2.8,2.5,3.5,2.9,1
1372,3101,2011/2012,30,2012-03-24 00:00:00,10,15,0,0,1.83,3.6,4.33,1.9,3.3,3.7,1.91,3.5,4.0,2.2,3.67,3.64,1.91,3.3,4.33,1.91,3.7,4.3,0
1373,3102,2011/2012,30,2012-03-24 00:00:00,12,20,1,2,1.29,5.5,11.0,1.35,4.5,7.3,1.29,5.0,11.0,2.2,3.67,3.64,1.33,4.5,11.0,1.3,5.5,13.0,-1
1374,3103,2011/2012,30,2012-03-26 00:00:00,1,14,1,0,1.22,6.0,15.0,1.25,5.0,10.0,1.22,6.0,13.0,2.2,3.67,3.64,1.25,5.5,12.0,1.25,6.0,15.0,1
1375,3104,2011/2012,30,2012-03-24 00:00:00,26,21,2,1,1.73,3.75,4.75,1.8,3.4,4.0,1.73,3.6,4.8,2.2,3.67,3.64,1.8,3.3,5.0,1.75,3.8,5.0,1
1376,3105,2011/2012,30,2012-03-24 00:00:00,11,18,1,1,6.0,3.75,1.62,5.0,3.6,1.6,6.0,3.6,1.62,2.2,3.67,3.64,6.0,3.4,1.67,6.25,3.8,1.62,0
1377,3106,2011/2012,30,2012-03-24 00:00:00,3,25,3,1,2.0,3.4,3.8,2.0,3.3,3.3,1.91,3.4,4.0,2.2,3.67,3.64,2.05,3.25,3.75,2.1,3.4,3.9,1
1378,3107,2011/2012,30,2012-03-24 00:00:00,27,6,0,2,2.2,3.25,3.4,2.2,3.2,3.0,2.2,3.25,3.4,2.2,3.67,3.64,2.1,3.2,3.6,2.25,3.3,3.6,-1
1379,3108,2011/2012,30,2012-03-25 00:00:00,16,13,1,3,2.3,3.4,3.1,2.4,3.2,2.7,2.38,3.25,3.0,2.2,3.67,3.64,2.4,3.1,3.1,2.38,3.3,3.3,-1
1380,3109,2011/2012,31,2012-03-31 00:00:00,5,10,2,4,4.5,3.5,1.83,3.8,3.3,1.87,4.0,3.4,1.91,2.2,3.67,3.64,4.5,3.4,1.85,4.75,3.6,1.85,-1
1381,3110,2011/2012,31,2012-04-02 00:00:00,19,1,0,2,9.0,4.75,1.36,7.0,4.1,1.4,7.5,4.5,1.4,2.2,3.67,3.64,7.5,4.75,1.4,9.0,5.0,1.4,-1
1382,3111,2011/2012,31,2012-03-31 00:00:00,6,16,2,0,1.83,3.5,4.5,1.75,3.4,4.3,1.8,3.5,4.5,2.2,3.67,3.64,1.8,3.5,4.5,1.9,3.6,4.5,1
1383,3112,2011/2012,31,2012-03-31 00:00:00,14,26,2,1,1.7,3.75,5.0,1.75,3.4,4.3,1.73,3.5,5.0,2.2,3.67,3.64,1.73,3.75,4.5,1.7,3.9,5.4,1
1384,3113,2011/2012,31,2012-03-31 00:00:00,18,3,3,3,1.22,6.5,12.0,1.22,5.3,11.0,1.25,5.5,12.0,2.2,3.67,3.64,1.22,6.0,13.0,1.22,6.5,15.0,0
1385,3114,2011/2012,31,2012-04-01 00:00:00,13,12,2,0,2.88,3.4,2.4,2.7,3.2,2.4,2.62,3.25,2.5,2.2,3.67,3.64,2.9,3.4,2.38,3.12,3.5,2.38,1
1386,3115,2011/2012,31,2012-03-31 00:00:00,25,2,2,1,5.5,4.2,1.57,5.0,3.6,1.6,5.5,3.75,1.62,2.2,3.67,3.64,5.5,3.75,1.62,6.0,4.2,1.62,1
1387,3116,2011/2012,31,2012-04-01 00:00:00,15,27,3,1,1.4,4.5,8.5,1.4,4.1,7.0,1.4,4.0,8.0,2.2,3.67,3.64,1.4,4.33,8.5,1.4,4.8,9.5,1
1388,3117,2011/2012,31,2012-03-31 00:00:00,20,11,2,0,2.63,3.25,2.75,2.4,3.2,2.7,2.7,3.3,2.7,2.2,3.67,3.64,2.62,3.1,2.75,2.62,3.3,2.8,1
1389,3118,2011/2012,31,2012-03-31 00:00:00,21,8,2,3,2.3,3.4,3.1,2.3,3.3,2.75,2.38,3.3,2.9,2.2,3.67,3.64,2.3,3.5,2.88,2.38,3.5,3.12,-1
1390,3119,2011/2012,32,2012-04-08 00:00:00,2,18,1,0,2.4,3.4,2.88,2.3,3.3,2.75,2.5,3.2,2.9,2.2,3.67,3.64,2.5,3.0,3.0,2.5,3.5,2.9,1
1391,3120,2011/2012,32,2012-04-07 00:00:00,8,14,0,3,2.6,3.3,2.75,2.4,3.2,2.7,2.62,3.25,2.62,2.2,3.67,3.64,2.62,3.1,2.8,2.62,3.4,2.8,-1
1392,3121,2011/2012,32,2012-04-07 00:00:00,10,20,2,1,1.25,6.0,12.0,1.22,5.3,11.0,1.25,5.5,12.0,2.2,3.67,3.64,1.29,5.0,12.0,1.3,5.75,13.0,1
1393,3122,2011/2012,32,2012-04-07 00:00:00,12,5,1,1,1.44,4.33,7.5,1.5,3.8,5.7,1.44,4.0,8.0,2.2,3.67,3.64,1.44,4.33,7.0,1.45,4.6,8.5,0
1394,3123,2011/2012,32,2012-04-08 00:00:00,1,25,2,0,1.17,7.5,15.0,1.15,6.2,14.0,1.14,7.0,15.0,2.2,3.67,3.64,1.2,6.0,15.0,1.18,8.0,17.0,1
1395,3124,2011/2012,32,2012-04-07 00:00:00,26,6,2,2,3.0,3.3,2.4,2.6,3.2,2.5,2.62,3.25,2.5,2.2,3.67,3.64,2.9,3.1,2.5,3.0,3.3,2.5,0
1396,3125,2011/2012,32,2012-04-07 00:00:00,11,21,2,1,1.57,4.0,6.0,1.65,3.5,4.6,1.62,3.75,5.5,2.2,3.67,3.64,1.62,4.0,5.0,1.62,4.0,6.0,1
1397,3126,2011/2012,32,2012-04-07 00:00:00,3,15,0,0,3.3,3.4,2.2,2.8,3.2,2.3,3.1,3.3,2.3,2.2,3.67,3.64,3.4,3.2,2.2,3.4,3.5,2.25,0
1398,3127,2011/2012,32,2012-04-06 00:00:00,27,13,0,2,2.4,3.4,2.88,2.4,3.2,2.7,2.4,3.3,2.88,2.2,3.67,3.64,2.4,3.2,3.0,2.4,3.4,3.13,-1
1399,3128,2011/2012,32,2012-04-07 00:00:00,16,19,3,0,1.91,3.6,4.0,2.0,3.3,3.3,2.0,3.4,3.75,2.2,3.67,3.64,2.0,3.2,4.0,1.95,3.5,4.2,1
1400,3129,2011/2012,33,2012-04-09 00:00:00,5,11,1,1,2.2,3.3,3.4,2.2,3.1,3.1,2.3,3.2,3.2,2.2,3.67,3.64,2.25,3.1,3.4,2.25,3.25,3.5,0
1401,3130,2011/2012,33,2012-04-10 00:00:00,19,12,2,3,3.5,3.4,2.1,3.2,3.2,2.1,3.6,3.3,2.1,2.2,3.67,3.64,3.2,3.2,2.0,3.7,3.4,2.15,-1
1402,3131,2011/2012,33,2012-04-09 00:00:00,6,3,4,0,1.83,3.5,4.5,1.95,3.3,3.5,1.91,3.3,4.2,2.2,3.67,3.64,1.83,3.3,4.6,1.87,3.6,4.5,1
1403,3132,2011/2012,33,2012-04-09 00:00:00,14,10,1,1,3.5,3.4,2.1,3.1,3.3,2.1,3.6,3.3,2.1,2.2,3.67,3.64,3.4,3.2,2.2,3.5,3.4,2.25,0
1404,3133,2011/2012,33,2012-04-11 00:00:00,18,16,4,0,1.25,5.5,13.0,1.2,5.5,12.0,1.22,6.0,13.0,2.2,3.67,3.64,1.25,5.0,15.0,1.25,6.25,15.0,1
1405,3134,2011/2012,33,2012-04-09 00:00:00,13,8,2,0,1.53,4.2,6.0,1.55,3.9,5.0,1.62,3.75,6.0,2.2,3.67,3.64,1.53,4.0,6.0,1.55,4.3,6.5,1
1406,3135,2011/2012,33,2012-04-11 00:00:00,25,27,3,0,2.1,3.4,3.5,2.0,3.3,3.3,2.15,3.3,3.4,2.2,3.67,3.64,2.15,3.3,3.4,2.15,3.4,3.6,1
1407,3136,2011/2012,33,2012-04-09 00:00:00,15,26,1,2,1.29,5.5,11.0,1.35,4.5,7.3,1.36,4.5,10.0,2.2,3.67,3.64,1.3,5.5,9.0,1.3,5.75,11.0,-1
1408,3137,2011/2012,33,2012-04-11 00:00:00,20,1,1,0,9.0,4.75,1.36,7.3,4.5,1.35,9.0,5.0,1.33,2.2,3.67,3.64,9.0,4.5,1.36,10.0,4.8,1.4,1
1409,3138,2011/2012,33,2012-04-11 00:00:00,21,2,0,3,7.0,4.5,1.44,6.5,3.9,1.45,6.5,4.5,1.44,2.2,3.67,3.64,7.0,4.0,1.5,7.0,4.6,1.45,-1
1410,3139,2011/2012,34,2012-04-16 00:00:00,2,20,1,2,1.25,6.0,12.0,1.3,4.8,8.5,1.2,5.5,11.0,2.2,3.67,3.64,1.29,5.0,11.0,1.29,6.0,12.0,-1
1411,3140,2011/2012,34,2012-05-02 00:00:00,8,15,1,4,4.0,3.6,1.91,3.5,3.3,1.95,3.75,3.4,2.0,2.2,3.67,3.64,4.0,3.75,1.85,4.0,3.7,1.95,-1
1412,3141,2011/2012,34,2012-05-02 00:00:00,10,13,0,2,1.5,4.33,6.5,1.5,3.9,5.5,1.53,3.8,6.5,2.2,3.67,3.64,1.53,4.0,6.0,1.53,4.5,6.5,-1
1413,3142,2011/2012,34,2012-05-01 00:00:00,12,14,0,1,1.62,4.0,5.5,1.55,3.7,5.4,1.62,3.6,6.0,2.2,3.67,3.64,1.6,4.0,5.5,1.62,4.1,6.0,-1
1414,3143,2011/2012,34,2012-04-15 00:00:00,1,5,4,0,1.22,6.5,13.0,1.25,5.0,10.0,1.22,6.0,12.0,2.2,3.67,3.64,1.25,5.5,12.0,1.22,6.5,15.0,1
1415,3144,2011/2012,34,2012-04-14 00:00:00,26,18,1,6,6.0,4.2,1.53,5.4,3.7,1.55,6.0,3.75,1.57,2.2,3.67,3.64,5.5,4.0,1.57,7.0,4.3,1.55,-1
1416,3145,2011/2012,34,2012-05-01 00:00:00,11,6,1,1,2.75,3.25,2.6,2.55,3.2,2.55,2.7,3.2,2.62,2.2,3.67,3.64,2.75,3.2,2.6,2.88,3.3,2.63,0
1417,3146,2011/2012,34,2012-04-14 00:00:00,3,21,0,0,1.5,4.2,6.5,1.55,3.7,5.4,1.53,3.75,6.0,2.2,3.67,3.64,1.55,3.75,6.5,1.55,4.4,6.5,0
1418,3147,2011/2012,34,2012-04-14 00:00:00,27,19,3,0,1.91,3.5,4.0,2.1,3.2,3.2,2.0,3.3,3.3,2.2,3.67,3.64,2.05,3.4,3.5,2.0,3.6,4.0,1
1419,3148,2011/2012,34,2012-04-14 00:00:00,16,25,1,0,2.1,3.4,3.5,2.1,3.2,3.2,2.05,3.4,3.5,2.2,3.67,3.64,2.25,3.2,3.3,2.25,3.3,3.6,1
1420,3149,2011/2012,35,2012-04-21 00:00:00,2,10,0,0,2.0,3.6,3.6,1.9,3.4,3.6,2.0,3.5,3.6,2.2,3.67,3.64,2.0,3.5,3.6,2.0,3.7,3.8,0
1421,3150,2011/2012,35,2012-04-21 00:00:00,5,3,0,0,2.3,3.3,3.2,2.2,3.1,3.1,2.25,3.3,3.0,2.2,3.67,3.64,2.4,3.2,3.0,2.38,3.3,3.3,0
1422,3151,2011/2012,35,2012-04-21 00:00:00,19,26,2,0,2.1,3.4,3.5,2.0,3.3,3.3,2.0,3.5,3.6,2.2,3.67,3.64,2.1,3.4,3.4,2.1,3.6,3.6,1
1423,3152,2011/2012,35,2012-04-21 00:00:00,8,27,1,1,2.2,3.3,3.4,1.9,3.3,3.7,2.05,3.4,3.5,2.2,3.67,3.64,2.25,3.4,3.1,2.3,3.3,3.5,0
1424,3153,2011/2012,35,2012-04-21 00:00:00,14,20,2,1,1.91,3.6,4.0,1.85,3.2,4.0,1.91,3.4,4.0,2.2,3.67,3.64,1.91,3.5,4.0,1.95,3.6,4.33,1
1425,3154,2011/2012,35,2012-04-22 00:00:00,12,16,0,1,1.44,4.33,7.5,1.47,3.8,6.5,1.44,4.33,7.0,2.2,3.67,3.64,1.44,4.2,7.5,1.45,4.75,8.0,-1
1426,3155,2011/2012,35,2012-04-22 00:00:00,1,6,4,4,1.3,5.0,11.0,1.25,5.0,10.0,1.29,5.0,11.0,2.2,3.67,3.64,1.3,5.0,11.0,1.33,5.4,11.0,0
1427,3156,2011/2012,35,2012-04-21 00:00:00,13,11,3,0,1.67,3.75,5.5,1.55,3.7,5.4,1.62,3.75,5.0,2.2,3.67,3.64,1.7,3.6,5.0,1.73,3.8,5.5,1
1428,3157,2011/2012,35,2012-04-21 00:00:00,25,15,1,0,4.0,3.6,1.91,3.7,3.3,1.9,3.75,3.5,1.95,2.2,3.67,3.64,3.8,3.5,1.95,4.1,3.6,2.0,1
1429,3158,2011/2012,35,2012-04-22 00:00:00,21,18,0,2,12.0,6.5,1.22,9.0,5.0,1.27,12.0,6.0,1.22,2.2,3.67,3.64,12.0,6.0,1.22,13.0,7.0,1.22,-1
1430,3159,2011/2012,36,2012-04-29 00:00:00,10,25,6,1,1.4,4.5,8.5,1.33,4.6,7.8,1.36,4.5,9.0,2.2,3.67,3.64,1.33,5.0,8.5,1.4,5.0,8.5,1
1431,3160,2011/2012,36,2012-04-28 00:00:00,6,14,4,0,1.83,3.5,4.5,1.8,3.4,4.0,1.83,3.4,4.5,2.2,3.67,3.64,1.8,3.5,4.6,1.83,3.6,4.8,1
1432,3161,2011/2012,36,2012-04-30 00:00:00,18,1,1,0,2.1,3.5,3.4,2.25,3.2,3.2,2.2,3.3,3.25,2.2,3.67,3.64,2.2,3.3,3.25,2.15,3.6,3.5,1
1433,3162,2011/2012,36,2012-04-28 00:00:00,26,12,0,3,3.8,3.4,2.0,3.1,3.3,2.1,3.6,3.5,2.0,2.2,3.67,3.64,3.6,3.5,2.0,4.0,3.6,2.0,-1
1434,3163,2011/2012,36,2012-04-28 00:00:00,11,2,1,1,4.33,3.6,1.83,4.0,3.4,1.8,4.33,3.25,1.91,2.2,3.67,3.64,4.0,3.5,1.91,4.4,3.7,1.87,0
1435,3164,2011/2012,36,2012-04-28 00:00:00,3,8,2,2,2.0,3.5,3.75,2.05,3.15,3.35,1.91,3.4,4.0,2.2,3.67,3.64,1.91,3.4,4.0,2.0,3.6,4.0,0
1436,3165,2011/2012,36,2012-04-28 00:00:00,27,21,4,4,1.53,4.0,6.5,1.6,3.6,5.0,1.57,3.6,6.5,2.2,3.67,3.64,1.53,4.0,6.0,1.55,4.3,7.0,0
1437,3166,2011/2012,36,2012-04-29 00:00:00,15,19,2,0,1.36,5.0,8.0,1.4,4.1,7.0,1.4,4.5,8.0,2.2,3.67,3.64,1.4,5.0,6.5,1.4,5.0,9.0,1
1438,3167,2011/2012,36,2012-04-28 00:00:00,16,5,0,0,2.1,3.4,3.5,2.2,3.2,3.0,2.1,3.25,3.5,2.2,3.67,3.64,2.1,3.4,3.4,2.1,3.5,3.75,0
1439,3168,2011/2012,36,2012-04-28 00:00:00,20,13,4,0,2.8,3.4,2.5,2.7,3.2,2.4,2.88,3.3,2.4,2.2,3.67,3.64,2.8,3.3,2.5,2.8,3.5,2.5,1
1440,3169,2011/2012,37,2012-05-05 00:00:00,2,26,3,3,1.22,6.5,12.0,1.15,6.2,14.0,1.25,5.5,12.0,2.2,3.67,3.64,1.25,5.0,15.0,1.25,6.5,15.0,0
